"","sex","state","year","X.1","stratum.id","X","age_minbin","COD.x","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean","age","widened_gap","age_COD_cont_yrs_SE","COD.y","RE.estimates","fitted.RE","resid.RE","fixed.from.RE"
"1645","Female","Washington",1993,192547,"Washington.1993.Female",5473,0,"All other causes",0.3550418,0.5651738,0.7941526,0.5678749,0.08928033,0.1351061,0.1898447,0.1362054,"<1 year",1,0.11201806122449,"All other causes",-0.148783177341231,0.410181488650062,0.157693411349938,0.558964665991293
"1646","Female","Washington",1994,192661,"Washington.1994.Female",5701,0,"All other causes",0.3104264,0.4905332,0.7007929,0.494749,0.07401795,0.1172381,0.1694958,0.1184359,"<1 year",1,0.0995832908163266,"All other causes",-0.148783177341231,0.393183493886566,0.101565506113434,0.541966671227797
"1647","Female","Washington",1995,192775,"Washington.1995.Female",5929,0,"All other causes",0.283664,0.4681221,0.6830778,0.4701709,0.07605316,0.1205156,0.1743867,0.1223041,"<1 year",1,0.101891275510204,"All other causes",-0.148783177341231,0.377001408294915,0.0931694917050849,0.525784585636146
"1648","Female","Washington",1996,192889,"Washington.1996.Female",6157,0,"All other causes",0.3305905,0.5074665,0.7176934,0.5086804,0.09071536,0.1369471,0.1941236,0.1378409,"<1 year",1,0.0987507397959184,"All other causes",-0.148783177341231,0.362059873431464,0.146620526568536,0.510843050772695
"1649","Female","Washington",1997,193003,"Washington.1997.Female",6385,0,"All other causes",0.3364504,0.5106582,0.7196958,0.5150337,0.09288781,0.1382195,0.2008377,0.1401403,"<1 year",1,0.0977666836734694,"All other causes",-0.148783177341231,0.348421522642442,0.166612177357558,0.497204699983673
"1650","Female","Washington",1998,193117,"Washington.1998.Female",6613,0,"All other causes",0.2693946,0.4423304,0.629668,0.4447882,0.08070872,0.1281119,0.1858295,0.129781,"<1 year",1,0.0919064795918367,"All other causes",-0.148783177341231,0.335870314637075,0.108917885362926,0.484653491978305
"1651","Female","Washington",1999,193231,"Washington.1999.Female",6841,0,"All other causes",0.2537382,0.4032498,0.591258,0.407379,0.07692422,0.1199135,0.1745623,0.1216956,"<1 year",1,0.0861019897959183,"All other causes",-0.148783177341231,0.324183039645179,0.0831959603548212,0.47296621698641
"1652","Female","Washington",2000,193345,"Washington.2000.Female",7069,0,"All other causes",0.1621406,0.2894509,0.4550628,0.2935661,0.0498644,0.08756069,0.134787,0.08916839,"<1 year",1,0.0747250510204082,"All other causes",-0.148783177341231,0.313136487896572,-0.0195703878965718,0.461919665237802
"1653","Female","Washington",2001,193459,"Washington.2001.Female",7297,0,"All other causes",0.09954903,0.2244777,0.3753036,0.2293094,0.03420323,0.07569856,0.1251155,0.07693531,"<1 year",1,0.0703455535714286,"All other causes",-0.148783177341231,0.302507449621071,-0.0731980496210709,0.451290626962302
"1654","Female","Washington",2002,193573,"Washington.2002.Female",7525,0,"All other causes",0.075568,0.1965603,0.3408078,0.1982472,0.02831837,0.07084591,0.1216538,0.07099426,"<1 year",1,0.0676632142857143,"All other causes",-0.148783177341231,0.292072715048493,-0.0938255150484932,0.440855892389724
"1655","Female","Washington",2003,193687,"Washington.2003.Female",7753,0,"All other causes",0.02234111,0.1338805,0.2712597,0.1388536,0.00928755,0.05163532,0.1033748,0.05389275,"<1 year",1,0.0634996403061224,"All other causes",-0.148783177341231,0.281609074408656,-0.142755474408656,0.430392251749886
"1656","Female","Washington",2004,193801,"Washington.2004.Female",7981,0,"All other causes",0.00645664,0.1129195,0.2412256,0.115807,0.002692493,0.04285074,0.09289884,0.04386144,"<1 year",1,0.0598900408163265,"All other causes",-0.148783177341231,0.270893317931375,-0.155086317931376,0.419676495272606
"1657","Female","Washington",2005,193915,"Washington.2005.Female",8209,0,"All other causes",0.01190254,0.1211407,0.2339943,0.1220683,0.005016471,0.05118675,0.1046989,0.0523244,"<1 year",1,0.0566560612244898,"All other causes",-0.148783177341231,0.259722356175585,-0.137654056175585,0.408505533516815
"1658","Female","Washington",2006,194029,"Washington.2006.Female",8437,0,"All other causes",0.02899294,0.1394356,0.2590791,0.1407252,0.01286318,0.05875053,0.1151142,0.06063071,"<1 year",1,0.0586954489795918,"All other causes",-0.148783177341231,0.248041801507578,-0.107316601507578,0.396824978848809
"1659","Female","Washington",2007,194143,"Washington.2007.Female",8665,0,"All other causes",0.06643511,0.1707644,0.2886441,0.1739924,0.03080572,0.07734456,0.1398033,0.07974411,"<1 year",1,0.0566859668367347,"All other causes",-0.148783177341231,0.235863914883842,-0.0618715148838422,0.384647092225073
"1660","Female","Washington",2008,194257,"Washington.2008.Female",8893,0,"All other causes",0.04510522,0.1512746,0.2779857,0.1544765,0.0214463,0.07641568,0.140615,0.07744844,"<1 year",1,0.0594082857142857,"All other causes",-0.148783177341231,0.223201271641007,-0.0687247716410072,0.371984448982238
"1661","Female","Washington",2009,194371,"Washington.2009.Female",9121,0,"All other causes",0.0732408,0.1787711,0.3164061,0.1823285,0.03639119,0.0865286,0.1559268,0.0889964,"<1 year",1,0.0620319642857143,"All other causes",-0.148783177341231,0.210066447115702,-0.0277379471157023,0.358849624456933
"1662","Female","Washington",2010,194485,"Washington.2010.Female",9349,0,"All other causes",0.1025115,0.2137923,0.3355973,0.2160264,0.04796674,0.1032671,0.1745124,0.1052516,"<1 year",1,0.0594606632653061,"All other causes",-0.148783177341231,0.196472016644557,0.0195543833554431,0.345255193985788
"1663","Female","Washington",2011,194599,"Washington.2011.Female",9577,0,"All other causes",0.1135909,0.2191099,0.3476146,0.2203766,0.06263445,0.1186464,0.2132174,0.1236441,"<1 year",1,0.0596999234693878,"All other causes",-0.148783177341231,0.182430555564201,0.0379460444357991,0.331213732905432
"1664","Female","Washington",2012,194713,"Washington.2012.Female",9805,0,"All other causes",0.1093749,0.2368216,0.3753866,0.2375202,0.06345548,0.140707,0.2500257,0.144672,"<1 year",1,0.0678601275510204,"All other causes",-0.148783177341231,0.167954639211264,0.0695655607887362,0.316737816552494
"1665","Female","Washington",2013,194827,"Washington.2013.Female",10033,0,"All other causes",0.1289071,0.2637889,0.4360464,0.271453,0.07822901,0.1678919,0.3309326,0.1796341,"<1 year",1,0.078351862244898,"All other causes",-0.148783177341231,0.153056842922375,0.118396157077625,0.301840020263605
"1666","Female","Washington DC",1969,184681,"Washington DC.1969.Female",1,0,"All other causes",0.03708572,0.5538411,0.9927559,0.5411722,0.006044362,0.08180607,0.1396169,0.07929079,"<1 year",1,0.243793413265306,"All other causes",0.229443123097222,1.04011385012714,-0.498941650127136,0.810670727029913
"1667","Female","Washington DC",1970,184795,"Washington DC.1970.Female",229,0,"All other causes",0.1356658,0.5523644,0.9482274,0.5518105,0.02080257,0.0831466,0.1327511,0.08097712,"<1 year",1,0.20728612244898,"All other causes",0.229443123097222,1.05105922118765,-0.499248721187654,0.821616098090431
"1668","Female","Washington DC",1971,184909,"Washington DC.1971.Female",457,0,"All other causes",0.2792551,0.6585373,1.036785,0.6624262,0.04250881,0.09406608,0.1406737,0.09395012,"<1 year",1,0.193247423469388,"All other causes",0.229443123097222,1.05326872397978,-0.390842523979775,0.823825600882553
"1669","Female","Washington DC",1972,185023,"Washington DC.1972.Female",685,0,"All other causes",0.2084913,0.5845178,0.9353979,0.580256,0.03112708,0.0856967,0.1309012,0.08459046,"<1 year",1,0.185435357142857,"All other causes",0.229443123097222,1.04830044381268,-0.468044443812681,0.818857320715459
"1670","Female","Washington DC",1973,185137,"Washington DC.1973.Female",913,0,"All other causes",0.1354617,0.5345662,0.904543,0.5307042,0.02196411,0.08188149,0.1326523,0.08057895,"<1 year",1,0.196194209183673,"All other causes",0.229443123097222,1.03771246599555,-0.507008265995551,0.808269342898328
"1671","Female","Washington DC",1974,185251,"Washington DC.1974.Female",1141,0,"All other causes",0.1858754,0.6106952,0.9906105,0.6033618,0.0290213,0.09103418,0.1414753,0.0897259,"<1 year",1,0.205289566326531,"All other causes",0.229443123097222,1.02306287583756,-0.419701075837564,0.793619752740342
"1672","Female","Washington DC",1975,185365,"Washington DC.1975.Female",1369,0,"All other causes",0.2853542,0.701294,1.079177,0.6954746,0.04447886,0.1030536,0.1500218,0.101603,"<1 year",1,0.202505816326531,"All other causes",0.229443123097222,1.0059097586479,-0.310435158647902,0.77646663555068
"1673","Female","Washington DC",1976,185479,"Washington DC.1976.Female",1597,0,"All other causes",0.331603,0.7690511,1.139955,0.7635715,0.05337604,0.1179883,0.1657008,0.1163219,"<1 year",1,0.206212244897959,"All other causes",0.229443123097222,0.987811199735743,-0.224239699735743,0.758368076638521
"1674","Female","Washington DC",1977,185593,"Washington DC.1977.Female",1825,0,"All other causes",0.4403334,0.8607717,1.235392,0.8543713,0.0706836,0.1286472,0.1768746,0.1267926,"<1 year",1,0.202821071428571,"All other causes",0.229443123097222,0.970325284410268,-0.115953984410268,0.740882161313046
"1675","Female","Washington DC",1978,185707,"Washington DC.1978.Female",2053,0,"All other causes",0.5490522,0.9550952,1.316762,0.9521523,0.08633858,0.1428213,0.1907162,0.1417669,"<1 year",1,0.195844336734694,"All other causes",0.229443123097222,0.9550071231596,-0.00285482315959973,0.725564000062378
"1676","Female","Washington DC",1979,185821,"Washington DC.1979.Female",2281,0,"All other causes",0.5093362,0.8971571,1.296812,0.8997993,0.08503224,0.140794,0.1926504,0.1393469,"<1 year",1,0.200886683673469,"All other causes",0.229443123097222,0.942781164407576,-0.0429818644075759,0.713338041310354
"1677","Female","Washington DC",1980,185935,"Washington DC.1980.Female",2509,0,"All other causes",0.4405594,0.8688868,1.237641,0.860749,0.07499035,0.1355104,0.1889504,0.1352786,"<1 year",1,0.203337142857143,"All other causes",0.229443123097222,0.93316476621763,-0.0724157662176299,0.703721643120408
"1678","Female","Washington DC",1981,186049,"Washington DC.1981.Female",2737,0,"All other causes",0.5728481,0.9366549,1.286277,0.9313426,0.08681797,0.1361016,0.1817866,0.1351804,"<1 year",1,0.181997168367347,"All other causes",0.229443123097222,0.925484898105487,0.00585770189451273,0.696041775008265
"1679","Female","Washington DC",1982,186163,"Washington DC.1982.Female",2965,0,"All other causes",0.5358859,0.9013566,1.236585,0.8915401,0.08087838,0.1298503,0.1725579,0.1284386,"<1 year",1,0.178749770408163,"All other causes",0.229443123097222,0.919068529586873,-0.0275284295868727,0.689625406489651
"1680","Female","Washington DC",1983,186277,"Washington DC.1983.Female",3193,0,"All other causes",0.5058835,0.8470975,1.158385,0.8413056,0.07546262,0.1231549,0.1640084,0.1224192,"<1 year",1,0.166454464285714,"All other causes",0.229443123097222,0.913242630177512,-0.0719370301775116,0.683799507080289
"1681","Female","Washington DC",1984,186391,"Washington DC.1984.Female",3421,0,"All other causes",0.5264264,0.8584977,1.196693,0.8576959,0.07837148,0.1225257,0.1633777,0.1225592,"<1 year",1,0.17098637755102,"All other causes",0.229443123097222,0.907334169393129,-0.0496382693931291,0.677891046295907
"1682","Female","Washington DC",1985,186505,"Washington DC.1985.Female",3649,0,"All other causes",0.5774301,0.8876405,1.218859,0.8893058,0.07839239,0.1193161,0.1603667,0.1195117,"<1 year",1,0.163629821428571,"All other causes",0.229443123097222,0.90067011674945,-0.0113643167494503,0.671226993652228
"1683","Female","Washington DC",1986,186619,"Washington DC.1986.Female",3877,0,"All other causes",0.6135004,0.9343447,1.25083,0.934897,0.08228584,0.1196031,0.159145,0.1200874,"<1 year",1,0.162584081632653,"All other causes",0.229443123097222,0.8925774417622,0.0423195582377996,0.663134318664978
"1684","Female","Washington DC",1987,186733,"Washington DC.1987.Female",4105,0,"All other causes",0.7242595,1.041128,1.353762,1.034288,0.09379308,0.1302289,0.1643649,0.1289339,"<1 year",1,0.16058737244898,"All other causes",0.229443123097222,0.88239508051413,0.15189291948587,0.652951957416908
"1685","Female","Washington DC",1988,186847,"Washington DC.1988.Female",4333,0,"All other causes",0.8241891,1.169154,1.513991,1.167717,0.1013855,0.1375534,0.173765,0.1372153,"<1 year",1,0.17596987244898,"All other causes",0.229443123097222,0.869927169381103,0.297789830618897,0.640484046283881
"1686","Female","Washington DC",1989,186961,"Washington DC.1989.Female",4561,0,"All other causes",0.9583555,1.297446,1.631525,1.29712,0.1127809,0.1463394,0.1797343,0.1462125,"<1 year",1,0.171726913265306,"All other causes",0.229443123097222,0.855582156373767,0.441537843626233,0.626139033276545
"1687","Female","Washington DC",1990,187075,"Washington DC.1990.Female",4789,0,"All other causes",0.9949492,1.319674,1.66738,1.319341,0.1107573,0.1445556,0.176831,0.1443704,"<1 year",1,0.171538469387755,"All other causes",0.229443123097222,0.839808876666481,0.479532123333519,0.610365753569259
"1688","Female","Washington DC",1991,187189,"Washington DC.1991.Female",5017,0,"All other causes",0.9765959,1.316615,1.646806,1.31605,0.1060685,0.1399268,0.1713614,0.1391508,"<1 year",1,0.170971964285714,"All other causes",0.229443123097222,0.823056165433605,0.492993834566395,0.593613042336383
"1689","Female","Washington DC",1992,187303,"Washington DC.1992.Female",5245,0,"All other causes",0.8879374,1.191134,1.515716,1.193563,0.09434783,0.1237924,0.1537851,0.1239014,"<1 year",1,0.160147602040816,"All other causes",0.229443123097222,0.805772857849496,0.387790142150504,0.576329734752274
"1690","Female","Washington DC",1993,187417,"Washington DC.1993.Female",5473,0,"All other causes",0.8454394,1.162769,1.468856,1.161191,0.09079666,0.1231263,0.1510649,0.1228362,"<1 year",1,0.159034846938776,"All other causes",0.229443123097222,0.788407789088515,0.372783210911485,0.558964665991293
"1691","Female","Washington DC",1994,187531,"Washington DC.1994.Female",5701,0,"All other causes",0.7880612,1.11458,1.416964,1.119418,0.08129494,0.1131179,0.1395805,0.1129604,"<1 year",1,0.160434387755102,"All other causes",0.229443123097222,0.771409794325019,0.348008205674981,0.541966671227797
"1692","Female","Washington DC",1995,187645,"Washington DC.1995.Female",5929,0,"All other causes",0.7699301,1.078116,1.358753,1.075372,0.08162248,0.1101626,0.136311,0.1097475,"<1 year",1,0.150209923469388,"All other causes",0.229443123097222,0.755227708733368,0.320144291266632,0.525784585636146
"1693","Female","Washington DC",1996,187759,"Washington DC.1996.Female",6157,0,"All other causes",0.6269281,0.9462258,1.211678,0.9407906,0.06688328,0.09668771,0.1218186,0.09611699,"<1 year",1,0.149170892857143,"All other causes",0.229443123097222,0.740286173869917,0.200504426130083,0.510843050772695
"1694","Female","Washington DC",1997,187873,"Washington DC.1997.Female",6385,0,"All other causes",0.5363666,0.8431144,1.126711,0.8413066,0.05781094,0.08742809,0.1146356,0.08717967,"<1 year",1,0.15059806122449,"All other causes",0.229443123097222,0.726647823080895,0.114658776919105,0.497204699983673
"1695","Female","Washington DC",1998,187987,"Washington DC.1998.Female",6613,0,"All other causes",0.5107699,0.7840113,1.067644,0.7839216,0.0543617,0.08190282,0.1085607,0.08154144,"<1 year",1,0.142059719387755,"All other causes",0.229443123097222,0.714096615075527,0.0698249849244725,0.484653491978305
"1696","Female","Washington DC",1999,188101,"Washington DC.1999.Female",6841,0,"All other causes",0.4982265,0.7612784,1.041699,0.7622775,0.0534357,0.08056186,0.1064067,0.07984297,"<1 year",1,0.138640943877551,"All other causes",0.229443123097222,0.702409340083632,0.0598681599163684,0.47296621698641
"1697","Female","Washington DC",2000,188215,"Washington DC.2000.Female",7069,0,"All other causes",0.3960053,0.6585675,0.9306658,0.6602007,0.0430315,0.06987089,0.09674985,0.06970522,"<1 year",1,0.136392984693878,"All other causes",0.229443123097222,0.691362788335025,-0.0311620883350247,0.461919665237802
"1698","Female","Washington DC",2001,188329,"Washington DC.2001.Female",7297,0,"All other causes",0.323529,0.578124,0.8245864,0.5762731,0.03397642,0.06014172,0.08419658,0.05996766,"<1 year",1,0.127820765306122,"All other causes",0.229443123097222,0.680733750059524,-0.104460650059524,0.451290626962302
"1699","Female","Washington DC",2002,188443,"Washington DC.2002.Female",7525,0,"All other causes",0.3158536,0.5488727,0.7647059,0.5468351,0.03280654,0.05573283,0.07635104,0.0554161,"<1 year",1,0.114503137755102,"All other causes",0.229443123097222,0.670299015486946,-0.123463915486946,0.440855892389724
"1700","Female","Washington DC",2003,188557,"Washington DC.2003.Female",7753,0,"All other causes",0.3111724,0.5558271,0.8032098,0.5527164,0.03182314,0.05410228,0.07770837,0.05417788,"<1 year",1,0.125519744897959,"All other causes",0.229443123097222,0.659835374847109,-0.107118974847109,0.430392251749886
"1701","Female","Washington DC",2004,188671,"Washington DC.2004.Female",7981,0,"All other causes",0.3217005,0.5867407,0.8321959,0.5845581,0.03286162,0.05800925,0.08033143,0.05776056,"<1 year",1,0.130228418367347,"All other causes",0.229443123097222,0.649119618369828,-0.0645615183698284,0.419676495272606
"1702","Female","Washington DC",2005,188785,"Washington DC.2005.Female",8209,0,"All other causes",0.3539669,0.6046016,0.833855,0.5992495,0.03380364,0.05768164,0.08009231,0.05757428,"<1 year",1,0.122420433673469,"All other causes",0.229443123097222,0.637948656614038,-0.0386991566140376,0.408505533516815
